Unnamed: 0	CTRL_4H	CTRL_24H	SWTX143_50mpk_4h	SWTX143_50mpk_24h	SWTX143_25mpk_4h	SWTX143_25mpk_24h	SWTX143_10mpk_4h	SWTX143_10mpk_24h
B3GALT4	0.0003014179721008	0.000371826770583	0.000469526265599367	0.000418469674946333	0.000385896478716333	0.000398958133048433	0.000432815629926433	0.000292062372209533
WDR46	0.0049456275521754	0.00504846556155133	0.00519327178537977	0.00405120792765053	0.00508474286316947	0.00535618914244187	0.00539649432603337	0.0045475294262348
MIR6873	0	0	0	0	0	0	0	0
PFDN6	0.0020445361876788	0.00207605236954237	0.0022780051381403	0.00189702124361293	0.00249033483842447	0.0023163119398617	0.0021952610003325	0.00196319093232137
MIR6834	0	0	0	0	0	0	0	0
RGL2	0.0064416211045606	0.00735485934868813	0.00996188849687263	0.00875756588408487	0.00917912723836757	0.00903712794942557	0.00889488694074333	0.00797111942853643
TAPBP	0.0378628594768654	0.0361456572434531	0.0312110759824142	0.0229676887939839	0.0397023537229399	0.0350982966860381	0.0382826575311213	0.0272632727343679
ZBTB22	0.00102731261274863	0.0012173754827323	0.00177836994201373	0.0012469853763408	0.0015152673440914	0.00143516555114183	0.00162510764462803	0.0012537927909403
DAXX	0.0064129246438157	0.00679720504327373	0.00835887223407737	0.0070151385055102	0.00802010851907157	0.0078503378461055	0.00777905315392857	0.00565380254770263
KIFC1	0.0033134315061666	0.00326850464108497	0.00242417409646707	0.00124411221381613	0.00234617971248563	0.0023611149083796	0.0032229495871986	0.0027390298136896
PHF1	0.00554718990427423	0.0062092783063819	0.00890500435009267	0.0083794721290786	0.0087365050693964	0.0080043232240478	0.00767744959966397	0.00861187631221953
COL8A2	0.000697291770093333	0.000731542960528433	0.00154252064241187	0.0009391202985722	0.0010576825808825	0.00142029313890377	0.0012837558523849	0.00100669739107797
SYNGAP1	0.00333329403458747	0.00360043798215467	0.00643121412772377	0.0060468508880961	0.00494544025349903	0.0055941985379785	0.0049279365021044	0.00571001965268153
MIR5004	0	0	0	0	0	0	0	0
ZBTB9	0.00139398976640297	0.00133906498709277	0.00144966202003347	0.00132469389015363	0.00157578390366263	0.001869716976989	0.00150647342847047	0.0012583942307768
BAK1	0.00212386167725717	0.0023908892227498	0.0020025784643227	0.00132620312206333	0.00165210325541057	0.0018081152738339	0.00205905246214907	0.0014200600966238
GGNBP1	5.98777296760017E-06	0	0	0	0	0	0	0
LINC00336	5.27643228754447E-06	8.21595326028157E-06	0	0	4.62404224524997E-06	0	0	0
ITPR3	0.0291203207864893	0.0353286855458691	0.0254829572858635	0.0210883462179845	0.0237239425045213	0.0232563613172094	0.0261930221890025	0.0217995575929654
LOC101929188	0.000200553485164767	0.000144419157466956	0.000252942814359867	0.0001613042345217	0.000195409708269267	0.000230197527403333	0.000131195316320867	6.35103715173375E-05
UQCC2	0.00324018030945683	0.00275648842110083	0.0041720785778208	0.00483593020026013	0.0041408691172643	0.00376674888406127	0.00288077785357337	0.00717945485867473
MIR3934	1.91942935963288E-05	1.69765483345931E-05	3.72074304469138E-05	5.86825419321963E-05	3.79385284862738E-05	4.9322797983684E-06	4.62415563883393E-05	2.11938284975343E-05
IP6K3	0.00151918875854257	0.001564768981381	0.000977948771767733	0.000417883419452667	0.000940152654880433	0.0008162775897168	0.00123829718646517	0.0009429808104427
LEMD2	0.0049566138521336	0.00571190169743937	0.00546436685235177	0.00431196987935877	0.00556751575501297	0.00526127804748693	0.005814815555977	0.00471251668036387
MLN	2.64934546808813E-05	5.03850031897493E-05	2.18942063621643E-05	5.03629164215822E-05	3.91783851474067E-05	4.83124979107385E-05	3.65770895350276E-05	2.96429143064497E-05
LINC01016	0	1.64319065205631E-05	0	7.5421606781911E-06	1.97360256421327E-05	2.0945602883175E-05	1.33056994791904E-05	4.22454290445773E-06
MIR7159	0	0	0	0	0	0	0	0
MIR1275	0	0	0	0	0	0	0	0
GRM4	1.19755459352003E-05	1.28449277113098E-05	0	7.05571901304603E-06	1.51119833968828E-05	0	4.23441734417343E-06	2.97353553374963E-05
HMGA1	0.0289242888532889	0.0300935626198601	0.0173145925562788	0.0103276960780486	0.0175650507590213	0.0166929110310704	0.0196499315414051	0.0147096178834418
MIR6835	5.98777296760017E-06	1.70357966460747E-05	1.40901810459061E-05	0	0	4.9322797983684E-06	4.23441734417343E-06	0
C6orf1	0.00221615324383023	0.0026474790941252	0.0023117223937175	0.0018020872232852	0.00269816838272653	0.0024366916232512	0.0023001847978036	0.00240028151155603
NUDT3	0.000227646987282533	0.000257335625459667	0.000338958033374133	0.000227383425548433	0.000247385440970833	0.000220527761215767	0.000291249903821633	0.000203716735340098
RPS10-NUDT3	0	0	0	0	0	0	0	0
RPS10	0.000108386234506867	0.000143767979355133	7.16302114205975E-05	5.19677530006714E-05	0.000116442131849481	9.51359834754569E-05	0.000184625105205467	4.9333743202151E-05
PACSIN1	0.0004722984388644	0.0005632794304255	0.000735081121410667	0.000635437987580833	0.000715817003581933	0.000858656818658667	0.000774042555517867	0.0004953808835618
SPDEF	9.95281713819223E-06	1.67042274275781E-05	3.50561709169937E-05	5.09948696703813E-05	2.73037542662116E-05	1.65676912998685E-05	2.34691182952687E-05	2.5418371401992E-05
C6orf106	0.011751637222076	0.0112598238667785	0.0155931377472499	0.0173504755344918	0.0152072649696402	0.0129632181655697	0.0118264801335139	0.019517840686148
LOC101929243	0.001470507200829	0.0012127828702251	0.00199882655754663	0.00253984725168113	0.00171832566141887	0.00141457744375927	0.00118640006414313	0.00281511098005997
SNRPC	0.00604448448824293	0.00698161316816317	0.00695380032875197	0.00513153800086417	0.0067112001241083	0.00676466138733743	0.00686986247218443	0.00667268939131073
UHRF1BP1	0.00628489814610363	0.00601035831618297	0.00672084547652757	0.00606544453438507	0.00653438048022503	0.0063813156003478	0.00694640581950993	0.00472965665377107
TAF11	0.0020555837588302	0.0021850507704756	0.00294327206194013	0.00236993657764073	0.00239363052778723	0.0027557613917853	0.0027472721569994	0.00233476328117
ANKS1A	0.0028527129738684	0.00283206744113643	0.00344427353221593	0.0030549101098966	0.00325955777827017	0.0033387743039519	0.0031496386673414	0.0034291469283615
TCP11	3.96504417059207E-06	1.24068221950465E-05	3.72074304469138E-05	3.59105483139991E-05	0	2.45743528422718E-05	2.75058074000106E-05	0
SCUBE3	0.000164787674206033	0.0001353862414856	0.0003085462625878	0.000269958855879731	0.000216257001915233	0.000214378997727667	0.000207783737048967	0.000527941872799413
ZNF76	0.00283111253814193	0.0029862135072763	0.0043361917467271	0.00397465929734743	0.00362565303923073	0.00417553433309697	0.00394958150210907	0.0042058578884392
DEF6	0.0002857990356887	0.000215545432735	0.000558791901170033	0.000379636267482267	0.000445298336413733	0.0003756987002531	0.0002833649911232	0.0004326882870759
PPARD	0.00469423967937803	0.00576042973848543	0.0055567563899716	0.00490011332125173	0.00544011735729437	0.00507035743457423	0.0056215637844683	0.00496093216984297
FANCE	0.000257728025183433	0.0002962965537847	0.000308964975147933	0.000145928889998067	0.000343145356654	0.000239420672635433	0.0003635495710746	0.000275327755597996
RPL10A	0.0395313512793392	0.0495657155804574	0.0599101460506375	0.0538492204555361	0.0588228831859993	0.0580648877819985	0.0510061728287072	0.0498944092390977
MIR7111	1.4517908745681E-05	4.46318984177993E-06	0	3.63969899791442E-05	2.09758823032656E-05	8.00666154240327E-06	9.46673861388013E-06	1.97619428709665E-05
TEAD3	0.00324750456515413	0.00373549017723447	0.0048932544186027	0.00389068136825003	0.00425954396947297	0.00440380246511463	0.0042261854419389	0.00370448443281663
TULP1	4.24340447866737E-05	2.0622775455328E-05	0.000114828971049366	5.09948696703813E-05	5.55302252054223E-05	5.09195575893069E-05	4.45469722606078E-05	3.3959898241954E-05
FKBP5	0.00193717024614427	0.0018646146367802	0.0023705251971231	0.0019995974487362	0.002205607782342	0.0021738986182689	0.0027972879845659	0.0017536186921402
MIR5690	0	0	0	0	4.62404224524997E-06	0	0	0
LOC285847	0.000105812991876634	4.70703452875109E-05	0.000604858777111933	0.000346207834408267	0.000261215849444167	0.000389844814381167	0.000308074814986067	0.0001270207430347
ARMC12	0.0001898089139231	0.000198509636088933	0.000733777929207267	0.000655145819624533	0.0005450062961034	0.000546427030517333	0.0005212978642726	0.000245755955266763
CLPSL2	0	0	0	0	0	0	0	0
CLPSL1	0	0	0	0	0	0	0	0
CLPS	0	0	0	0	0	0	0	0
LHFPL5	5.27643228754447E-06	0	0	0	0	0	0	0
SRPK1	0.00557898970725057	0.00480425914503513	0.00561221798544993	0.00591574815627573	0.00506407469702357	0.00517498277092337	0.0055733964361056	0.00598829197099733
SLC26A8	5.27643228754447E-06	4.46318984177993E-06	1.50183975369828E-05	7.05571901304603E-06	1.04879411516328E-05	1.29389413407717E-05	1.3503427718622E-05	4.22454290445773E-06
MAPK14	0.0053371157522719	0.00549970625026763	0.00704928903810653	0.0074053053025092	0.00698506217638903	0.00709433439746717	0.0061450575158985	0.00730942596913023
MAPK13	0.000259856094841033	0.000332640809337267	0.000357139373771967	0.000403576562928633	0.000376960304773867	0.000404183642613167	0.0003345561705147	0.000409664348963967
BRPF3	0.00911854629803733	0.00875309426331734	0.0102898942111317	0.00953803864636617	0.00959815923309513	0.0101586368865091	0.0106691636167359	0.0103829743099505
PNPLA1	0.0002654355270383	0.0002726434016593	0.000254293061086333	8.88511846449475E-05	0.0001196560105139	0.0002203329678066	0.000278433893576833	0.000247280281924333
C6orf222	1.19755459352003E-05	4.19086893476493E-06	0	7.05571901304603E-06	0	6.7031317031317E-06	0	0
ETV7	0.000350291390575867	0.000339294526760367	0.000511203148785867	0.000410195747190833	0.000818738081415367	0.0004261509357769	0.0004958156529088	0.000306331441555763
PXT1	5.98777296760017E-06	0	2.81803620918123E-05	1.4111438026092E-05	2.08290492348362E-05	6.7031317031317E-06	8.7700584116819E-06	9.88097143548324E-06
KCTD20	0.0191486106017074	0.0220669124338238	0.0199533724134859	0.0172814941095333	0.0209139539620915	0.0214892152381968	0.0247317632351589	0.0180809110115525
STK38	0.00950288455424027	0.0079117727820466	0.0115833695952269	0.0121815301705926	0.0113837230348213	0.0122098479712515	0.0110832459781525	0.0132198312200128
SRSF3	0.0224736229259295	0.0212855544754747	0.0283364024577429	0.0252770636241646	0.0265986829349175	0.0264466026375105	0.0254974905522415	0.0266294715519665
MIR3925	0	0	0	0	0	0	0	0
PANDAR	5.27643228754447E-06	4.02508432551663E-06	1.53132240847495E-05	6.65157257776244E-05	4.22689045946495E-05	9.8645595967368E-06	8.9677866511135E-06	0
CDKN1A	0.0365320576873276	0.0317316261902742	0.0212549109263087	0.0120169406525952	0.0241462839916415	0.0250023804605989	0.0324001497197187	0.0251545608865577
RAB44	6.93358402378684E-05	8.0976153970406E-05	8.87998684874764E-05	2.98277126312432E-05	3.5941032631719E-05	6.38584989300785E-05	0.000105833885658454	2.96429143064497E-05
CPNE5	5.29064959383385E-05	8.02657275471338E-05	5.63607241836245E-05	8.77327897309944E-05	9.48554434212279E-05	5.53845153221835E-05	7.96179431789591E-05	7.19594573262333E-05
PPIL1	0.00344693836886853	0.00330343052097843	0.0037891234005094	0.00328910813820517	0.0038389342176058	0.00413301102386837	0.00451070616860253	0.00273346582618963
C6orf89	0.0130709767920057	0.0134538586776519	0.0156929351321727	0.014267322316032	0.0141919880762853	0.0156056225131756	0.0173080700061166	0.0120787591294231
PI16	2.9147110734521E-05	2.17713073948696E-05	6.59774456342595E-05	4.39391506573352E-05	8.67003825234332E-05	2.99739547061319E-05	5.00805172536496E-05	3.38674572109075E-05
MTCH1	0.0201476884595072	0.0182845117242434	0.0247475285475498	0.0218789264436646	0.0218861835911796	0.0240807624604326	0.0198946546436839	0.0318612358549349
FGD2	2.05056817132811E-05	1.29514640090765E-05	2.81803620918123E-05	2.96822010476193E-05	2.2826545089391E-05	2.14129249486667E-05	2.77035356394422E-05	4.24089840508695E-05
PIM1	0.008744131238074	0.00834964397414213	0.00620906939124913	0.00412434283769037	0.00706675031186323	0.00564937279417243	0.00775686478723697	0.00612096265372743
TMEM217	0.000976348110913267	0.000833946892350033	0.0008567057521207	0.000490190957745767	0.00066575189634	0.000768150574312833	0.000834303776805067	0.000626811051563033
TBC1D22B	0.00256891173953953	0.00265367174731807	0.0036198014696452	0.00272067652722623	0.0031735698828077	0.00288373021719183	0.00313407298720137	0.00252637784428027
RNF8	0.00101698233465987	0.00116006492218067	0.001064717259882	0.0007931415016598	0.00120554681792453	0.00119540816721467	0.00128008807181317	0.0009173277700592
CMTR1	0.00385486217383713	0.00453241971148887	0.00509245021771677	0.00404643048706117	0.00462020640690167	0.00455759729135733	0.00476863934795417	0.00399705166429297
CCDC167	0.0003431406762074	0.000387773283601033	0.000425144192923833	0.0003222218412068	0.000493255603554933	0.000413775673553567	0.000493953974437767	0.000402512053638967
LOC100505530	0	0	0	0	0	0	0	4.22454290445773E-06
MIR4462	0	0	0	0	0	0	0	0
MDGA1	0.00327561288322727	0.00282275765849523	0.00507367452818733	0.0037728298427205	0.003848944252939	0.00420657345960893	0.004094032118317	0.00297313866907397
ZFAND3	0.0188740389129102	0.019239698608427	0.0235984815611003	0.0244397700858462	0.0221354204154457	0.0225995691398621	0.0204430511156708	0.0321457424757331
BTBD9	0.00168907338440533	0.0017612981319823	0.00226859977639757	0.0020266973001376	0.0018305216142055	0.00209667742055683	0.00210298363828433	0.00170051547838093
GLO1	0.0042247621642429	0.00466332043007963	0.0024610907072219	0.00215646917162047	0.0030226498195706	0.00326279960194193	0.00426401782595947	0.00305036346375127
DNAH8	1.97943410332254E-05	0	4.37884127243285E-05	3.68834316442892E-05	3.45543429021567E-05	1.78712211391401E-05	2.20757578908723E-05	1.4105514339941E-05
LOC100131047	0	0	0	0	0	0	0	0
GLP1R	0	0	0	0	4.62404224524997E-06	0	0	0
SAYSD1	0.000677645875776167	0.0006270903650844	0.0008685976191136	0.0008949358225027	0.000832636238093167	0.000860427670563433	0.0008610678306003	0.000593064495246833
KCNK5	0.0012961935499441	0.00104554889447047	0.00164041971470763	0.000923890465632167	0.00129417950418883	0.001038683950097	0.0012415550710516	0.00102539721244653
KCNK17	0	0	0	0	0	0	0	0
KCNK16	0	0	0	0	0	0	0	0
KIF6	5.98777296760017E-06	8.05016865103323E-06	5.00745684539765E-05	5.16268229191503E-05	2.55999245485156E-05	4.60743239405087E-05	3.1439001020849E-05	1.4105514339941E-05
DAAM2	0.00163843038216867	0.00170897355100153	0.0023711075256877	0.00168009862873347	0.00181593700040877	0.00240647839992933	0.002205993901632	0.00157725707309547
LOC100505635	0.0001391477332681	0.0001928979143076	0.0002650526764113	0.000219695753286633	0.000168417864551074	0.000231414011093033	0.000239232000798233	0.0002246047808808
MOCS1	0.00114181609188467	0.00103432593187607	0.001509185687078	0.0011866937886703	0.00138031079884973	0.00171148304641527	0.00138894345743337	0.0013870246086923
LINC00951	0	0	0	0	0	0	0	0
TDRG1	0	0	0	0	4.62404224524997E-06	0	0	0
LRFN2	0	4.19086893476493E-06	0	7.5421606781911E-06	0	0	0	5.94707106749667E-05
LOC101929555	0	0	6.58098227741473E-06	0	0	4.9322797983684E-06	0	0
UNC5CL	0.000171845595020301	0.000209329820828167	0.0004261161462627	0.000299059010592833	0.0002773574598902	0.000323855888740433	0.000311077789491	0.00020766395515143
TSPO2	0	8.48827416729657E-06	3.69126038991471E-05	2.21400403694282E-05	9.10125142207053E-06	9.8645595967368E-06	4.73336930694007E-06	0
APOBEC2	0.00011955780030281	4.49390660176761E-05	0.00196802301233323	0.00284494105577166	0.0008444178513485	7.67103941212636E-05	0.000167894426796567	0.000753665766277707
NFYA	0.002645800361263	0.00186120540290543	0.00271863750254007	0.0033351842648618	0.00271825624160897	0.00314498133430143	0.00299572524905843	0.00298229627858603
ADCY10P1	1.65406375426891E-05	2.1167417269358E-05	2.18942063621643E-05	0	2.08290492348362E-05	1.60133230848066E-05	4.73336930694007E-06	2.67791430533142E-05
TREML1	0	0	0	0	0	0	0	0
TREM2	3.31925683285372E-05	2.0895096362343E-05	1.53132240847495E-05	7.5421606781911E-06	1.95891925737034E-05	1.29389413407717E-05	2.65079034744774E-05	1.1312857062051E-05
TREML2	0	0	7.5091987684914E-06	0	0	0	0	0
TREML3P	0	0	0	0	0	0	0	0
TREML4	0	0	0	0	0	0	0	0
TREML5P	0	0	0	0	0	0	0	0
TREM1	2.12170223933369E-05	2.13332018786063E-05	6.58098227741473E-06	0	5.86389890638287E-06	0	0	0
NCR2	0	0	0	0	0	0	0	0
LINC01276	0	0	6.58098227741473E-06	0	5.86389890638287E-06	0	4.73336930694007E-06	0
FOXP4-AS1	3.04584988514734E-05	1.31172486183248E-05	3.62792139558371E-05	0	2.54530914800862E-05	0	3.08458163025543E-05	1.83300572443987E-05
FOXP4	0.00536320149564303	0.00513770344151737	0.0067709360724042	0.005894793674949	0.00648388445487887	0.00596890772236777	0.00617624853849923	0.0057180731305519
MIR4641	0	0	0	0	0	0	0	0
MDFI	0.000351726297971767	0.000317723850667633	0.000155661793765008	9.54204619928395E-05	0.000151308385299637	0.000120633590241063	0.0003413211583469	0.000327454156078063
TFEB	0.0014182937130574	0.00151529248638297	0.0024652766648004	0.0018103112441264	0.0023022062176526	0.00189488710026633	0.0020277342418296	0.00213273894425237
PGC	1.59405901057924E-05	0	1.40901810459061E-05	1.4743391274861E-05	4.62404224524997E-06	4.9322797983684E-06	9.26901037444853E-06	4.22454290445773E-06
FRS3	0.000491140198947267	0.0006500818940237	0.000792875559160667	0.000630037012061133	0.000922931035812733	0.0008401234820449	0.000889468046441933	0.000568985568440367
PRICKLE4	0.0011229128934329	0.0013107325420282	0.00403765445885913	0.00328483439649547	0.0031911214995643	0.00298314052360157	0.00312928404152413	0.0015290636981788
TOMM6	0.00583345871910213	0.00642839421184813	0.0083993955811833	0.00633312953128913	0.00774356598769893	0.00781246697332273	0.0076476496064006	0.00627652866826247
USP49	0.00119453730890457	0.00151849016291317	0.0020543895866022	0.00208562095832273	0.0019395767832309	0.00166477661901247	0.0018362233680905	0.00205362005879327
MED20	0.0019321353753976	0.00176776317842847	0.00246426097461377	0.0023474556071898	0.00243219810680963	0.00263173740961853	0.00255149623201993	0.0024212975907993
BYSL	0.00171978534956287	0.0016761689862719	0.00141426728572097	0.00107156970379297	0.0017639083300438	0.00182358769821653	0.00172811097631437	0.00175557676408937
CCND3	0.00375263081279783	0.00367811047661157	0.00480293999820393	0.0035690954791623	0.0054809396094859	0.0045650744444052	0.00498271566881853	0.00445947982346503
TAF8	0.00184194131993307	0.00163936222358437	0.00278259821686307	0.00245260090361523	0.00242909457239137	0.0024873977656266	0.002496029647832	0.00240146191790383
C6orf132	0.0050411906924674	0.00514837338578897	0.0025668488730684	0.00211633015877413	0.00246798184749267	0.00272436992206457	0.00353109602353317	0.00306751049859857
